Frequency_GHz,S11_dB
1000000000.0,-0.116071356288
1010000000.0,-0.118517618191
1020000000.0,-0.120983298823
1030000000.0,-0.123469898701
1040000000.0,-0.125978847918
1050000000.0,-0.128511509046
1060000000.0,-0.131069179893
1070000000.0,-0.133653096124
1080000000.0,-0.136264433742
1090000000.0,-0.138904311471
1100000000.0,-0.141573793025
1110000000.0,-0.144273889292
1120000000.0,-0.147005560436
1130000000.0,-0.149769717924
1140000000.0,-0.152567226492
1150000000.0,-0.155398906061
1160000000.0,-0.158265533597
1170000000.0,-0.161167844944
1180000000.0,-0.164106536618
1190000000.0,-0.16708226758
1200000000.0,-0.17009566099
1210000000.0,-0.173147305954
1220000000.0,-0.176237759262
1230000000.0,-0.179367547133
1240000000.0,-0.182537166965
1250000000.0,-0.185747089102
1260000000.0,-0.188997758618
1270000000.0,-0.192289597137
1280000000.0,-0.195623004676
1290000000.0,-0.198998361533
1300000000.0,-0.202416030225
1310000000.0,-0.205876357471
1320000000.0,-0.209379676243
1330000000.0,-0.212926307883
1340000000.0,-0.21651656429
1350000000.0,-0.220150750198
1360000000.0,-0.223829165544
1370000000.0,-0.227552107932
1380000000.0,-0.231319875217
1390000000.0,-0.235132768201
1400000000.0,-0.238991093467
1410000000.0,-0.242895166358
1420000000.0,-0.246845314106
1430000000.0,-0.250841879143
1440000000.0,-0.254885222589
1450000000.0,-0.258975727945
1460000000.0,-0.263113805015
1470000000.0,-0.267299894056
1480000000.0,-0.271534470197
1490000000.0,-0.275818048146
1500000000.0,-0.280151187204
1510000000.0,-0.284534496618
1520000000.0,-0.288968641316
1530000000.0,-0.293454348029
1540000000.0,-0.29799241188
1550000000.0,-0.302583703441
1560000000.0,-0.307229176334
1570000000.0,-0.311929875415
1580000000.0,-0.316686945598
1590000000.0,-0.321501641394
1600000000.0,-0.326375337218
1610000000.0,-0.331309538567
1620000000.0,-0.336305894134
1630000000.0,-0.34136620898
1640000000.0,-0.34649245886
1650000000.0,-0.351686805829
1660000000.0,-0.356951615284
1670000000.0,-0.362289474578
1680000000.0,-0.367703213403
1690000000.0,-0.373195926131
1700000000.0,-0.378770996349
1710000000.0,-0.384432123836
1720000000.0,-0.390183354287
1730000000.0,-0.396029112103
1740000000.0,-0.40197423663
1750000000.0,-0.40802402228
1760000000.0,-0.414184263021
1770000000.0,-0.420461301804
1780000000.0,-0.426862085569
1790000000.0,-0.433394226568
1800000000.0,-0.440066070872
1810000000.0,-0.446886775033
1820000000.0,-0.453866392056
1830000000.0,-0.461015967986
1840000000.0,-0.468347650667
1850000000.0,-0.475874812444
1860000000.0,-0.483612188912
1870000000.0,-0.49157603615
1880000000.0,-0.499784309325
1890000000.0,-0.508256866036
1900000000.0,-0.51701569841
1910000000.0,-0.526085198662
1920000000.0,-0.53549246376
1930000000.0,-0.545267645877
1940000000.0,-0.555444356656
1950000000.0,-0.566060134876
1960000000.0,-0.577156989116
1970000000.0,-0.588782029369
1980000000.0,-0.600988204598
1990000000.0,-0.613835166861
2000000000.0,-0.627390287293
2010000000.0,-0.641729854948
2020000000.0,-0.656940496781
2030000000.0,-0.673120866198
2040000000.0,-0.690383659235
2050000000.0,-0.708858032261
2060000000.0,-0.728692514207
2070000000.0,-0.750058530894
2080000000.0,-0.773154691042
2090000000.0,-0.798212025319
2100000000.0,-0.82550042474
2110000000.0,-0.855336597504
2120000000.0,-0.888093960316
2130000000.0,-0.92421501049
2140000000.0,-0.964226901205
2150000000.0,-1.00876118229
2160000000.0,-1.05857899854
2170000000.0,-1.11460349410
2180000000.0,-1.17796180881
2190000000.0,-1.25003995032
2200000000.0,-1.33255510182
2210000000.0,-1.42765175539
2220000000.0,-1.53803071178
2230000000.0,-1.66712386552
2240000000.0,-1.81933343279
2250000000.0,-2.00036287912
2260000000.0,-2.21767989514
2270000000.0,-2.48117211060
2280000000.0,-2.80408876750
2290000000.0,-3.20441581090
2300000000.0,-3.70692784295
2310000000.0,-4.34634442180
2320000000.0,-5.17240671811
2330000000.0,-6.25859781040
2340000000.0,-7.71854896412
2350000000.0,-9.74043868198
2360000000.0,-12.6643954451
2370000000.0,-17.0720585893
2380000000.0,-21.1570113578
2390000000.0,-16.9666642607
2400000000.0,-12.6043915704
2410000000.0,-9.71273872809
2420000000.0,-7.71261972679
2430000000.0,-6.26848471554
2440000000.0,-5.19443857143
2450000000.0,-4.37809657958
2460000000.0,-3.74673796493
2470000000.0,-3.25112321143
2480000000.0,-2.85687610204
2490000000.0,-2.53946167047
2500000000.0,-2.28106293416
2510000000.0,-2.06855052788
2520000000.0,-1.89212228677
2530000000.0,-1.74437172805
2540000000.0,-1.61963942212
2550000000.0,-1.51355498261
2560000000.0,-1.42270963199
2570000000.0,-1.34441944053
2580000000.0,-1.27655229091
2590000000.0,-1.21740012561
2600000000.0,-1.16558370722
2610000000.0,-1.11998095479
2620000000.0,-1.07967253851
2630000000.0,-1.04390022391
2640000000.0,-1.01203471726
2650000000.0,-0.983550651792
2660000000.0,-0.958006984109
2670000000.0,-0.935031521634
2680000000.0,-0.91430862806
2690000000.0,-0.895569391075
2700000000.0,-0.878583710967
2710000000.0,-0.863153897637
2720000000.0,-0.849109459554
2730000000.0,-0.83630284029
2740000000.0,-0.824605912724
2750000000.0,-0.81390708243
2760000000.0,-0.804108883473
2770000000.0,-0.795125974247
2780000000.0,-0.786883459932
2790000000.0,-0.779315482853
2800000000.0,-0.772364033616
2810000000.0,-0.765977944955
2820000000.0,-0.760112037443
2830000000.0,-0.754726391944
2840000000.0,-0.749785728269
2850000000.0,-0.745258873149
2860000000.0,-0.741118303642
2870000000.0,-0.737339754451
2880000000.0,-0.733901879615
2890000000.0,-0.730785960606
2900000000.0,-0.727975654187
2910000000.0,-0.725456774452
2920000000.0,-0.723217104351
2930000000.0,-0.721246232759
2940000000.0,-0.719535413727
2950000000.0,-0.718077445099
2960000000.0,-0.716866564068
2970000000.0,-0.715898357631
2980000000.0,-0.715169686188
2990000000.0,-0.714678618785
3000000000.0,-0.714424378725
